Unnamed: 0,Date,Tweet,latitude,longitude,city,sentiment
7382,2022-06-25,"Drink for a cause! From now until the end of July we will be donating 100% of proceeds from our $5 DTO shot to National Abortion Federation. 

DTO Shot: Bounty Rum, Giffard  Passionfruit and Lime @ Gold Bar Seattle https://t.co/ewa96hJ7b1",47.608013,-122.335167,Seattle,Positive
7383,2022-06-25,"Abortion on Demand Without Apology

Join us tomorrow at 5pm in Westlake Park again. Sunday at the Pride parade too!

#DontGiveUp #AbortionIsHealthcare #RiseUp #NeverRelent #StayInTheStreets @ Seattle, Washington https://t.co/c5UFZuwOZF",47.608013,-122.335167,Seattle,Positive
7384,2022-06-25,@elizondogabriel Pro-abortion...not abortion rights.,47.608013,-122.335167,Seattle,Negative
7385,2022-06-25,"You can’t tell me that if our 35 person senate wasn’t 20-R and 15-D that our abortion bill wouldn’t be so restrictive. Currently, it’s 27-R and 8-D. The absolutely inept state Democratic Party is horrible",47.608013,-122.335167,Seattle,Negative
7386,2022-06-25,"“Access to adequate health, which includes abortion care, is a human right that we are now being denied,” says Dr. Sarah Prager @UWMedicine @UWashOBGYN @FranqueThompson https://t.co/OPy5cyU1j2",47.608013,-122.335167,Seattle,Neutral
7387,2022-06-25,"Man if a chick wants an abortion, that’s her call. Aint up to no one but her. Fuck all that other noise.",47.608013,-122.335167,Seattle,Negative
7388,2022-06-25,But did you know that back in the day the government did try to control native women from getting abortions and instead of providing safe medical equipment to reservation clinics they provided doctors with the tools to sterilize their own women. It happens still. So we're fucked,47.608013,-122.335167,Seattle,Negative
7389,2022-06-25,"@WiccanMethusela @atrupar I'm passed. Sadly, most republicians, and now it's hand picked currupt supreme court of six, refuse to find a middle ground on abortions. These six currupt jurist are like middle age religious zealots, banding all abortions, even rape or insest. How Barbaric. #ReformSCOTUS",47.608013,-122.335167,Seattle,Negative
7390,2022-06-25,"Between my friend's murder,  abortion rights being  evaporated, and COVID this is got to be a personal worst June on record, for me. THAT IS NOT A CHALLENGE JULY!!",47.608013,-122.335167,Seattle,Negative
7391,2022-06-25,Are there any mutual aid groups in WA collecting safe houses for those coming in from out of state for abortions? Idaho is a trigger state.,47.608013,-122.335167,Seattle,Negative
7392,2022-06-25,"@cmkshama Amazing speech by Councilmember Sawant today.

Seattle MUST become a sanctuary city for abortion rights! https://t.co/4eG8sNjtKP",47.608013,-122.335167,Seattle,Positive
7393,2022-06-25,"Forced birth aka anti-abortion policy is firmly rooted in Anti-Blackness. Regardless of your intent, if you work or vote to force people to give birth against their will you are helping to uphold white supremacy.",47.608013,-122.335167,Seattle,Negative
7394,2022-06-25,"HAPPENING NOW: 
Hundreds have gathered in downtown Seattle, protesting SCOTUS decision on abortion rights. @KIRO7Seattle https://t.co/3YJLJzO4iE",47.608013,-122.335167,Seattle,Neutral
7395,2022-06-25,@stufferinhates @lyzl @JJohnsonLaw I am pro abortion. I'm pro chemo and pro back surgery and pro antibiotics. I am pro medical procedures that make medical sense for a given patient.,47.608013,-122.335167,Seattle,Neutral
7396,2022-06-25,Rise Up 4 Abortion Rights Seattle organizer Margo Heights says this protest is not a one-off. She says they'll be back tomorrow and at Sunday's Pride Parade https://t.co/DbFBVGB6u9,47.608013,-122.335167,Seattle,Neutral
7397,2022-06-25,"Why do “pro-lifers” never offer a solution for what a woman can do when she gets raped and needs an abortion? It’s just “abortion is wrong and you can’t do it” that’s all they ever say. 

This is a rhetorical question btw. We all know the answer.",47.608013,-122.335167,Seattle,Negative
7398,2022-06-25,"Treating ectopic pregnancy is literally, by definition, abortion.",47.608013,-122.335167,Seattle,Negative
7399,2022-06-25,"@kilger_m Women have abortions for lack of these basics. This is stuff we can do something about. Mother Teresa &amp; the Missionaries of Charity would always say, ""We fight abortion with adoption."" It's so disheartening. Here in the US we don't fight in a practical way, we just talk &amp; judge.",47.608013,-122.335167,Seattle,Negative
7400,2022-06-25,"@jasonselvig No, he promised to pay for the abortions, forced the women to get the abortion and then stiffed the payment. 

Guaranteed",47.608013,-122.335167,Seattle,Negative
7401,2022-06-25,"as an atheist, I don't recognize the mythology this decision is supposedly* based on
where are my rights in this decision?

*the bible, Jewish or Christian, doesn't criminalize abortion",47.608013,-122.335167,Seattle,Negative
7402,2022-06-25,@amore_orless Abortion is a fundraising opportunity is my guess.,47.608013,-122.335167,Seattle,Neutral
7403,2022-06-25,Phil Bryant is a religious zealot and horrible person and the @npratc reporter failed to bring up to him the fact that for many women abortion is not even an issue of individual rights but of surgery to preserve their life because of an ectopic or angular pregnancy.  #NPR,47.608013,-122.335167,Seattle,Negative
7404,2022-06-25,thinking about all of the people who had abortions scheduled and just found out they got cancelled like that sucks so fucking bad dude,47.608013,-122.335167,Seattle,Negative
7405,2022-07-31,"Seattle PD will not be making abortion related arrest after Seattle city council votes to become sanctuary city. 

#PNWBangerz #RoeVsWade #Seattle https://t.co/PTBadrggdu",47.608013,-122.335167,Seattle,Neutral
7406,2022-07-30,"@Psalms1441 @TheDemocrats 1st- those ARE called abortions, and States are voting to ban those.
2nd -When the baby is unviable or dies, but cannot be expelled naturally, a D&amp;C or D&amp;E is needed to prevent infection, hemorrhage, death or sterility....on top of the emotional toll of losing a child...",47.608013,-122.335167,Seattle,Negative
7407,2022-07-30,"Received my own mailer today, and am so proud to be the only candidate in the 34th LD endorsed by @ProChoiceWA

I’m in the work, and ready on day one to protect abortion access here in Washington. #AbortionIsHealthcare #voteleahgriffin #waelex https://t.co/vsiB2kDr0F",47.608013,-122.335167,Seattle,Positive
7408,2022-07-29,@Karen5978 @PattyMurray Mutual exclusive issues.  You can support both.  Right now it is about support women and contraception and abortion choice that needs constitutional protection.  We can talk about your personal infertility options separately.,47.608013,-122.335167,Seattle,Neutral
7409,2022-07-29,"@djw172 @csilverandgold Yep, about same. 

If abortion rights turn out to be pivotal, I won’t be surprised exactly, but it will shift my priors for the salience of the issue.",47.608013,-122.335167,Seattle,Neutral
7410,2022-07-29,Teen body-shamed by Matt Gaetz gets the last laugh by raising hundreds of thousands of dollars for abortion funds | READ MORE -&gt; https://t.co/JO2K62rRNg https://t.co/DbJeq8U0jW,47.608013,-122.335167,Seattle,Negative
7411,2022-07-29,@Breaking911 Oh goodness. Of course your life matters. And all good and decent people hope you never have to endure rape.  But the circumstance you describe amounts to less than one tenth of 1% of pregnancies. 99% of abortions are for convenience.,47.608013,-122.335167,Seattle,Negative
7412,2022-07-29,"@REV_Insulin_Res @STOPHEATHERTIME @CarnivoreTrue @bigskybabs Abortion Haver is working with the sock puppet account carnivoretru to set up false narratives. 
 They should probably take care of their own nutritional deficiencies 1st",47.608013,-122.335167,Seattle,Negative
7413,2022-07-28,"So Dobbs WASN’T about a 17th century witch burner, it was abt religion.
Looking forward to the first lawsuit involving religious beliefs favoring abortion!!",47.608013,-122.335167,Seattle,Negative
7414,2022-07-28,Do it for abortion rights but also because Matt Gaetz is a garbage person lollllllllll.,47.608013,-122.335167,Seattle,Negative
7415,2022-07-28,"On the NBF and the Motion Picture Plan, both will cover costs of abortion healthcare travel. @IATSE GEB",47.608013,-122.335167,Seattle,Neutral
7416,2022-07-28,Seattle Music Tonight (7/28): MY BODY MY CHOICE - fundraiser to support local abortion clinic w/ @tezatalks @LaFondaMusic and more - at @Neumos tonight! https://t.co/AdtPoLvR30,47.608013,-122.335167,Seattle,Neutral
7417,2022-07-28,I just bought tickets to F*CK TH*S SH*T!  A fundraiser for abortion access &amp; healthcare @ Tractor https://t.co/h3PGM9Pdh0 via @TicketWeb,47.608013,-122.335167,Seattle,Negative
7418,2022-07-28,"More Than 400 TV Writers Demand Netflix, Disney and More Offer Safety Protocols in Anti-Abortion States (EXCLUSIVE) https://t.co/BB7ZrxapPw via @variety",47.608013,-122.335167,Seattle,Neutral
7419,2022-07-28,"@Beaverhousen_ @AndreLeonard20 @kylegriffin1 I worked for a answering service and Planned Parenthood was one of our clients-I can tell you that several women do in fact use abortions as birth control. That said, I did my job without judgement and continue to support women’s rights.",47.608013,-122.335167,Seattle,Neutral
7420,2022-07-28,"@DPBogle @DonnaDiva @JudithBurdan @mjs_DC And some doctors will be willing to violate the law. How would you suggest the state find and prosecute those offenders, except by examining all abortions? It is safer for doctors not to perform abortions in borderline cases to avoid prosecution; again, putting women at risk.",47.608013,-122.335167,Seattle,Negative
7421,2022-07-27,"@STL_JC @BryanLowry3 @KMOV wow a democrat didn’t support gay marriage, abortion, decarceration or legalized weed 16 years ago. that must be a first",47.608013,-122.335167,Seattle,Negative
7422,2022-07-27,"@KellDA Why say ‘pro-life’, when it’s actually, anti-abortion?",47.608013,-122.335167,Seattle,Neutral
7423,2022-07-27,"We stand up for rights, taking away safe abortions, is taking away rights. Abortion is Healthcare. Healthcare is Worker’s Rights. https://t.co/GVkhsIBjsQ",47.608013,-122.335167,Seattle,Negative
7424,2022-07-27,How much do abortions cost now in this economy ⁉️ I mean in the states that still have them,47.608013,-122.335167,Seattle,Negative
7425,2022-07-27,"I don’t know how I can be clearer. @MaxwellFrostFL is the right candidate, at the right time. Between @AMarch4OurLives and @ACLU he has the knowledge on issues that we are facing now. He is a strong advocate for the Working Class, and Abortion Rights. He knows what need to happen",47.608013,-122.335167,Seattle,Positive
